Env;Object Types;Num of Objects;Seed;Gamma;Episode #;Alpha;Epsilon;Cumulative Reward;Total Steps;Goal Reached
cafeWorld;1;1;32;0.900000;0;0.300000;0.990000;-233.27;500;False
cafeWorld;1;1;32;0.900000;1;0.300000;0.980100;-260.94;500;False
cafeWorld;1;1;32;0.900000;2;0.300000;0.970299;-292.23;500;False
cafeWorld;1;1;32;0.900000;3;0.300000;0.960596;-314.31;500;False
cafeWorld;1;1;32;0.900000;4;0.300000;0.950990;-222.43;500;False
cafeWorld;1;1;32;0.900000;5;0.300000;0.941480;-206.81;500;False
cafeWorld;1;1;32;0.900000;6;0.300000;0.932065;-239.79;500;False
cafeWorld;1;1;32;0.900000;7;0.300000;0.922745;-161.57;500;False
cafeWorld;1;1;32;0.900000;8;0.300000;0.913517;-210.88;500;False
cafeWorld;1;1;32;0.900000;9;0.300000;0.904382;-318.73;500;False
cafeWorld;1;1;32;0.900000;10;0.300000;0.895338;-260.58;500;False
cafeWorld;1;1;32;0.900000;11;0.300000;0.886385;-248.57;500;False
cafeWorld;1;1;32;0.900000;12;0.300000;0.877521;-250.94;500;False
cafeWorld;1;1;32;0.900000;13;0.300000;0.868746;-202.22;500;False
cafeWorld;1;1;32;0.900000;14;0.300000;0.860058;-218.37;500;False
cafeWorld;1;1;32;0.900000;15;0.300000;0.851458;-260.30;500;False
cafeWorld;1;1;32;0.900000;16;0.300000;0.842943;-245.75;500;False
cafeWorld;1;1;32;0.900000;17;0.300000;0.834514;-286.40;500;False
cafeWorld;1;1;32;0.900000;18;0.300000;0.826169;-215.80;500;False
cafeWorld;1;1;32;0.900000;19;0.300000;0.817907;-264.78;500;False
cafeWorld;1;1;32;0.900000;20;0.300000;0.809728;-218.95;500;False
cafeWorld;1;1;32;0.900000;21;0.300000;0.801631;-199.54;500;False
cafeWorld;1;1;32;0.900000;22;0.300000;0.793614;-147.44;500;False
cafeWorld;1;1;32;0.900000;23;0.300000;0.785678;-272.87;500;False
cafeWorld;1;1;32;0.900000;24;0.300000;0.777821;-178.51;500;False
cafeWorld;1;1;32;0.900000;25;0.300000;0.770043;-245.59;500;False
cafeWorld;1;1;32;0.900000;26;0.300000;0.762343;-261.44;500;False
cafeWorld;1;1;32;0.900000;27;0.300000;0.754719;-239.70;500;False
cafeWorld;1;1;32;0.900000;28;0.300000;0.747172;-207.84;500;False
cafeWorld;1;1;32;0.900000;29;0.300000;0.739700;-197.34;500;False
cafeWorld;1;1;32;0.900000;30;0.300000;0.732303;-247.17;500;False
cafeWorld;1;1;32;0.900000;31;0.300000;0.724980;-188.58;500;False
cafeWorld;1;1;32;0.900000;32;0.300000;0.717731;-273.14;500;False
cafeWorld;1;1;32;0.900000;33;0.300000;0.710553;-283.06;500;False
cafeWorld;1;1;32;0.900000;34;0.300000;0.703448;-176.77;500;False
cafeWorld;1;1;32;0.900000;35;0.300000;0.696413;-183.93;500;False
cafeWorld;1;1;32;0.900000;36;0.300000;0.689449;-261.87;500;False
cafeWorld;1;1;32;0.900000;37;0.300000;0.682555;-171.33;500;False
cafeWorld;1;1;32;0.900000;38;0.300000;0.675729;-202.47;500;False
cafeWorld;1;1;32;0.900000;39;0.300000;0.668972;-171.81;500;False
cafeWorld;1;1;32;0.900000;40;0.300000;0.662282;-126.76;500;False
cafeWorld;1;1;32;0.900000;41;0.300000;0.655659;-127.70;500;False
cafeWorld;1;1;32;0.900000;42;0.300000;0.649103;-186.58;500;False
cafeWorld;1;1;32;0.900000;43;0.300000;0.642612;-132.49;500;False
cafeWorld;1;1;32;0.900000;44;0.300000;0.636185;-167.51;500;False
cafeWorld;1;1;32;0.900000;45;0.300000;0.629824;-140.79;500;False
cafeWorld;1;1;32;0.900000;46;0.300000;0.623525;-120.02;500;False
cafeWorld;1;1;32;0.900000;47;0.300000;0.617290;-146.03;500;False
cafeWorld;1;1;32;0.900000;48;0.300000;0.611117;-215.76;500;False
cafeWorld;1;1;32;0.900000;49;0.300000;0.605006;-125.31;500;False
cafeWorld;1;1;32;0.900000;50;0.300000;0.598956;-167.81;500;False
cafeWorld;1;1;32;0.900000;51;0.300000;0.592966;-167.03;500;False
cafeWorld;1;1;32;0.900000;52;0.300000;0.587037;-246.89;500;False
cafeWorld;1;1;32;0.900000;53;0.300000;0.581166;-129.83;500;False
cafeWorld;1;1;32;0.900000;54;0.300000;0.575355;-155.73;500;False
cafeWorld;1;1;32;0.900000;55;0.300000;0.569601;-121.52;500;False
cafeWorld;1;1;32;0.900000;56;0.300000;0.563905;-145.48;500;False
cafeWorld;1;1;32;0.900000;57;0.300000;0.558266;-115.97;500;False
cafeWorld;1;1;32;0.900000;58;0.300000;0.552683;-169.16;500;False
cafeWorld;1;1;32;0.900000;59;0.300000;0.547157;-118.11;500;False
cafeWorld;1;1;32;0.900000;60;0.300000;0.541685;-173.05;500;False
cafeWorld;1;1;32;0.900000;61;0.300000;0.536268;-184.24;500;False
cafeWorld;1;1;32;0.900000;62;0.300000;0.530906;-172.54;500;False
cafeWorld;1;1;32;0.900000;63;0.300000;0.525596;-197.07;500;False
cafeWorld;1;1;32;0.900000;64;0.300000;0.520341;-147.17;500;False
cafeWorld;1;1;32;0.900000;65;0.300000;0.515137;-78.15;500;False
cafeWorld;1;1;32;0.900000;66;0.300000;0.509986;-220.38;500;False
cafeWorld;1;1;32;0.900000;67;0.300000;0.504886;-151.40;500;False
cafeWorld;1;1;32;0.900000;68;0.300000;0.499837;-231.21;500;False
cafeWorld;1;1;32;0.900000;69;0.300000;0.494839;-179.64;500;False
cafeWorld;1;1;32;0.900000;70;0.300000;0.489890;-74.26;500;False
cafeWorld;1;1;32;0.900000;71;0.300000;0.484991;-135.22;500;False
cafeWorld;1;1;32;0.900000;72;0.300000;0.480141;-105.80;500;False
cafeWorld;1;1;32;0.900000;73;0.300000;0.475340;-124.61;500;False
cafeWorld;1;1;32;0.900000;74;0.300000;0.470587;-147.16;500;False
cafeWorld;1;1;32;0.900000;75;0.300000;0.465881;-161.28;500;False
cafeWorld;1;1;32;0.900000;76;0.300000;0.461222;-137.19;500;False
cafeWorld;1;1;32;0.900000;77;0.300000;0.456610;-112.94;500;False
cafeWorld;1;1;32;0.900000;78;0.300000;0.452044;-157.50;500;False
cafeWorld;1;1;32;0.900000;79;0.300000;0.447523;-131.80;500;False
cafeWorld;1;1;32;0.900000;80;0.300000;0.443048;-129.51;500;False
cafeWorld;1;1;32;0.900000;81;0.300000;0.438618;-121.41;500;False
cafeWorld;1;1;32;0.900000;82;0.300000;0.434231;-85.50;500;False
cafeWorld;1;1;32;0.900000;83;0.300000;0.429889;-149.47;500;False
cafeWorld;1;1;32;0.900000;84;0.300000;0.425590;-124.14;500;False
cafeWorld;1;1;32;0.900000;85;0.300000;0.421334;-68.01;500;False
cafeWorld;1;1;32;0.900000;86;0.300000;0.417121;-82.62;500;False
cafeWorld;1;1;32;0.900000;87;0.300000;0.412950;-182.13;500;False
cafeWorld;1;1;32;0.900000;88;0.300000;0.408820;-156.21;500;False
cafeWorld;1;1;32;0.900000;89;0.300000;0.404732;-208.05;500;False
cafeWorld;1;1;32;0.900000;90;0.300000;0.400685;-130.39;500;False
cafeWorld;1;1;32;0.900000;91;0.300000;0.396678;-53.28;500;False
cafeWorld;1;1;32;0.900000;92;0.300000;0.392711;-85.46;500;False
cafeWorld;1;1;32;0.900000;93;0.300000;0.388784;-99.59;500;False
cafeWorld;1;1;32;0.900000;94;0.300000;0.384896;-125.52;500;False
cafeWorld;1;1;32;0.900000;95;0.300000;0.381047;-102.19;500;False
cafeWorld;1;1;32;0.900000;96;0.300000;0.377237;-112.29;500;False
cafeWorld;1;1;32;0.900000;97;0.300000;0.373464;-147.61;500;False
cafeWorld;1;1;32;0.900000;98;0.300000;0.369730;-108.90;500;False
cafeWorld;1;1;32;0.900000;99;0.300000;0.366032;-85.50;500;False
cafeWorld;1;1;32;0.900000;100;0.300000;0.362372;-70.88;500;False
cafeWorld;1;1;32;0.900000;101;0.300000;0.358748;-48.54;500;False
cafeWorld;1;1;32;0.900000;102;0.300000;0.355161;-67.78;500;False
cafeWorld;1;1;32;0.900000;103;0.300000;0.351609;-145.99;500;False
cafeWorld;1;1;32;0.900000;104;0.300000;0.348093;-129.55;500;False
cafeWorld;1;1;32;0.900000;105;0.300000;0.344612;-123.59;500;False
cafeWorld;1;1;32;0.900000;106;0.300000;0.341166;-106.93;500;False
cafeWorld;1;1;32;0.900000;107;0.300000;0.337754;-61.19;500;False
cafeWorld;1;1;32;0.900000;108;0.300000;0.334377;-99.09;500;False
cafeWorld;1;1;32;0.900000;109;0.300000;0.331033;-76.65;500;False
cafeWorld;1;1;32;0.900000;110;0.300000;0.327723;-88.59;500;False
cafeWorld;1;1;32;0.900000;111;0.300000;0.324446;-97.93;500;False
cafeWorld;1;1;32;0.900000;112;0.300000;0.321201;-93.16;500;False
cafeWorld;1;1;32;0.900000;113;0.300000;0.317989;-98.14;500;False
cafeWorld;1;1;32;0.900000;114;0.300000;0.314809;-82.80;500;False
cafeWorld;1;1;32;0.900000;115;0.300000;0.311661;-102.96;500;False
cafeWorld;1;1;32;0.900000;116;0.300000;0.308544;-74.26;500;False
cafeWorld;1;1;32;0.900000;117;0.300000;0.305459;-71.62;500;False
cafeWorld;1;1;32;0.900000;118;0.300000;0.302404;-36.43;500;False
cafeWorld;1;1;32;0.900000;119;0.300000;0.299380;-73.75;500;False
cafeWorld;1;1;32;0.900000;120;0.300000;0.296387;-72.78;500;False
cafeWorld;1;1;32;0.900000;121;0.300000;0.293423;-63.53;500;False
cafeWorld;1;1;32;0.900000;122;0.300000;0.290488;-77.42;500;False
cafeWorld;1;1;32;0.900000;123;0.300000;0.287584;-112.97;500;False
cafeWorld;1;1;32;0.900000;124;0.300000;0.284708;-77.99;500;False
cafeWorld;1;1;32;0.900000;125;0.300000;0.281861;-159.96;500;False
cafeWorld;1;1;32;0.900000;126;0.300000;0.279042;-61.64;500;False
cafeWorld;1;1;32;0.900000;127;0.300000;0.276252;-82.92;500;False
cafeWorld;1;1;32;0.900000;128;0.300000;0.273489;-133.57;500;False
cafeWorld;1;1;32;0.900000;129;0.300000;0.270754;-103.09;500;False
cafeWorld;1;1;32;0.900000;130;0.300000;0.268047;-155.02;500;False
cafeWorld;1;1;32;0.900000;131;0.300000;0.265366;-108.76;500;False
cafeWorld;1;1;32;0.900000;132;0.300000;0.262713;-30.90;500;False
cafeWorld;1;1;32;0.900000;133;0.300000;0.260085;-91.16;500;False
cafeWorld;1;1;32;0.900000;134;0.300000;0.257485;-159.22;500;False
cafeWorld;1;1;32;0.900000;135;0.300000;0.254910;-102.57;500;False
cafeWorld;1;1;32;0.900000;136;0.300000;0.252361;-81.59;500;False
cafeWorld;1;1;32;0.900000;137;0.300000;0.249837;-57.08;500;False
cafeWorld;1;1;32;0.900000;138;0.300000;0.247339;-83.52;500;False
cafeWorld;1;1;32;0.900000;139;0.300000;0.244865;-69.90;500;False
cafeWorld;1;1;32;0.900000;140;0.300000;0.242417;-65.90;500;False
cafeWorld;1;1;32;0.900000;141;0.300000;0.239992;-51.24;500;False
cafeWorld;1;1;32;0.900000;142;0.300000;0.237593;-141.75;500;False
cafeWorld;1;1;32;0.900000;143;0.300000;0.235217;-91.72;500;False
cafeWorld;1;1;32;0.900000;144;0.300000;0.232864;-81.79;500;False
cafeWorld;1;1;32;0.900000;145;0.300000;0.230536;-76.23;500;False
cafeWorld;1;1;32;0.900000;146;0.300000;0.228230;-85.86;500;False
cafeWorld;1;1;32;0.900000;147;0.300000;0.225948;-29.62;500;False
cafeWorld;1;1;32;0.900000;148;0.300000;0.223689;-90.19;500;False
cafeWorld;1;1;32;0.900000;149;0.300000;0.221452;-73.26;500;False
cafeWorld;1;1;32;0.900000;150;0.300000;0.219237;-60.01;500;False
cafeWorld;1;1;32;0.900000;151;0.300000;0.217045;-131.74;500;False
cafeWorld;1;1;32;0.900000;152;0.300000;0.214874;-29.01;500;False
cafeWorld;1;1;32;0.900000;153;0.300000;0.212726;-35.36;500;False
cafeWorld;1;1;32;0.900000;154;0.300000;0.210598;-81.50;500;False
cafeWorld;1;1;32;0.900000;155;0.300000;0.208492;-67.56;500;False
cafeWorld;1;1;32;0.900000;156;0.300000;0.206408;-44.68;500;False
cafeWorld;1;1;32;0.900000;157;0.300000;0.204343;-42.09;500;False
cafeWorld;1;1;32;0.900000;158;0.300000;0.202300;-30.72;500;False
cafeWorld;1;1;32;0.900000;159;0.300000;0.200277;-42.72;500;False
cafeWorld;1;1;32;0.900000;160;0.300000;0.198274;-93.94;500;False
cafeWorld;1;1;32;0.900000;161;0.300000;0.196292;-56.63;500;False
cafeWorld;1;1;32;0.900000;162;0.300000;0.194329;-119.49;500;False
cafeWorld;1;1;32;0.900000;163;0.300000;0.192385;-56.88;500;False
cafeWorld;1;1;32;0.900000;164;0.300000;0.190461;-42.16;500;False
cafeWorld;1;1;32;0.900000;165;0.300000;0.188557;-49.38;500;False
cafeWorld;1;1;32;0.900000;166;0.300000;0.186671;-64.98;500;False
cafeWorld;1;1;32;0.900000;167;0.300000;0.184805;-52.35;500;False
cafeWorld;1;1;32;0.900000;168;0.300000;0.182957;-69.97;500;False
cafeWorld;1;1;32;0.900000;169;0.300000;0.181127;-101.89;500;False
cafeWorld;1;1;32;0.900000;170;0.300000;0.179316;-97.20;500;False
cafeWorld;1;1;32;0.900000;171;0.300000;0.177523;-37.55;500;False
cafeWorld;1;1;32;0.900000;172;0.300000;0.175747;-61.99;500;False
cafeWorld;1;1;32;0.900000;173;0.300000;0.173990;-96.91;500;False
cafeWorld;1;1;32;0.900000;174;0.300000;0.172250;-62.13;500;False
cafeWorld;1;1;32;0.900000;175;0.300000;0.170527;-76.20;500;False
cafeWorld;1;1;32;0.900000;176;0.300000;0.168822;-39.01;500;False
cafeWorld;1;1;32;0.900000;177;0.300000;0.167134;-107.83;500;False
cafeWorld;1;1;32;0.900000;178;0.300000;0.165463;-46.03;500;False
cafeWorld;1;1;32;0.900000;179;0.300000;0.163808;-58.07;500;False
cafeWorld;1;1;32;0.900000;180;0.300000;0.162170;-48.27;500;False
cafeWorld;1;1;32;0.900000;181;0.300000;0.160548;-96.89;500;False
cafeWorld;1;1;32;0.900000;182;0.300000;0.158943;-27.86;500;False
cafeWorld;1;1;32;0.900000;183;0.300000;0.157353;-92.02;500;False
cafeWorld;1;1;32;0.900000;184;0.300000;0.155780;-45.99;500;False
cafeWorld;1;1;32;0.900000;185;0.300000;0.154222;-37.12;500;False
cafeWorld;1;1;32;0.900000;186;0.300000;0.152680;-42.79;500;False
cafeWorld;1;1;32;0.900000;187;0.300000;0.151153;-47.50;500;False
cafeWorld;1;1;32;0.900000;188;0.300000;0.149641;-50.22;500;False
cafeWorld;1;1;32;0.900000;189;0.300000;0.148145;-38.50;500;False
cafeWorld;1;1;32;0.900000;190;0.300000;0.146664;-24.84;500;False
cafeWorld;1;1;32;0.900000;191;0.300000;0.145197;-64.29;500;False
cafeWorld;1;1;32;0.900000;192;0.300000;0.143745;-66.57;500;False
cafeWorld;1;1;32;0.900000;193;0.300000;0.142307;-49.70;500;False
cafeWorld;1;1;32;0.900000;194;0.300000;0.140884;-82.85;500;False
cafeWorld;1;1;32;0.900000;195;0.300000;0.139476;-79.03;500;False
cafeWorld;1;1;32;0.900000;196;0.300000;0.138081;-43.96;500;False
cafeWorld;1;1;32;0.900000;197;0.300000;0.136700;-100.16;500;False
cafeWorld;1;1;32;0.900000;198;0.300000;0.135333;-23.78;500;False
cafeWorld;1;1;32;0.900000;199;0.300000;0.133980;-36.66;500;False
cafeWorld;1;1;32;0.900000;200;0.300000;0.132640;-53.60;500;False
cafeWorld;1;1;32;0.900000;201;0.300000;0.131313;-29.90;500;False
cafeWorld;1;1;32;0.900000;202;0.300000;0.130000;-47.98;500;False
cafeWorld;1;1;32;0.900000;203;0.300000;0.128700;-26.37;500;False
cafeWorld;1;1;32;0.900000;204;0.300000;0.127413;-20.33;500;False
cafeWorld;1;1;32;0.900000;205;0.300000;0.126139;-82.58;500;False
cafeWorld;1;1;32;0.900000;206;0.300000;0.124878;-55.91;500;False
cafeWorld;1;1;32;0.900000;207;0.300000;0.123629;-50.19;500;False
cafeWorld;1;1;32;0.900000;208;0.300000;0.122393;-63.50;500;False
cafeWorld;1;1;32;0.900000;209;0.300000;0.121169;-28.53;500;False
cafeWorld;1;1;32;0.900000;210;0.300000;0.119957;-44.85;500;False
cafeWorld;1;1;32;0.900000;211;0.300000;0.118758;-80.51;500;False
cafeWorld;1;1;32;0.900000;212;0.300000;0.117570;-20.43;500;False
cafeWorld;1;1;32;0.900000;213;0.300000;0.116394;-17.86;500;False
cafeWorld;1;1;32;0.900000;214;0.300000;0.115230;-39.65;500;False
cafeWorld;1;1;32;0.900000;215;0.300000;0.114078;-81.10;500;False
cafeWorld;1;1;32;0.900000;216;0.300000;0.112937;-63.79;500;False
cafeWorld;1;1;32;0.900000;217;0.300000;0.111808;-59.52;500;False
cafeWorld;1;1;32;0.900000;218;0.300000;0.110690;-70.11;500;False
cafeWorld;1;1;32;0.900000;219;0.300000;0.109583;-43.98;500;False
cafeWorld;1;1;32;0.900000;220;0.300000;0.108487;-42.86;500;False
cafeWorld;1;1;32;0.900000;221;0.300000;0.107402;-25.12;500;False
cafeWorld;1;1;32;0.900000;222;0.300000;0.106328;-42.77;500;False
cafeWorld;1;1;32;0.900000;223;0.300000;0.105265;-22.97;500;False
cafeWorld;1;1;32;0.900000;224;0.300000;0.104212;-27.55;500;False
cafeWorld;1;1;32;0.900000;225;0.300000;0.103170;-53.72;500;False
cafeWorld;1;1;32;0.900000;226;0.300000;0.102138;-29.79;500;False
cafeWorld;1;1;32;0.900000;227;0.300000;0.101117;-57.63;500;False
cafeWorld;1;1;32;0.900000;228;0.300000;0.100106;-42.86;500;False
cafeWorld;1;1;32;0.900000;229;0.300000;0.099105;-36.53;500;False
cafeWorld;1;1;32;0.900000;230;0.300000;0.098114;-22.99;500;False
cafeWorld;1;1;32;0.900000;231;0.300000;0.097133;-74.43;500;False
cafeWorld;1;1;32;0.900000;232;0.300000;0.096161;-36.18;500;False
cafeWorld;1;1;32;0.900000;233;0.300000;0.095200;-55.04;500;False
cafeWorld;1;1;32;0.900000;234;0.300000;0.094248;-23.81;500;False
cafeWorld;1;1;32;0.900000;235;0.300000;0.093305;-27.34;500;False
cafeWorld;1;1;32;0.900000;236;0.300000;0.092372;-77.76;500;False
cafeWorld;1;1;32;0.900000;237;0.300000;0.091448;-40.37;500;False
cafeWorld;1;1;32;0.900000;238;0.300000;0.090534;-55.91;500;False
cafeWorld;1;1;32;0.900000;239;0.300000;0.089629;-86.54;500;False
cafeWorld;1;1;32;0.900000;240;0.300000;0.088732;-85.78;500;False
cafeWorld;1;1;32;0.900000;241;0.300000;0.087845;-50.00;500;False
cafeWorld;1;1;32;0.900000;242;0.300000;0.086967;-83.78;500;False
cafeWorld;1;1;32;0.900000;243;0.300000;0.086097;-38.39;500;False
cafeWorld;1;1;32;0.900000;244;0.300000;0.085236;-21.43;500;False
cafeWorld;1;1;32;0.900000;245;0.300000;0.084384;-22.36;500;False
cafeWorld;1;1;32;0.900000;246;0.300000;0.083540;-64.05;500;False
cafeWorld;1;1;32;0.900000;247;0.300000;0.082704;-37.05;500;False
cafeWorld;1;1;32;0.900000;248;0.300000;0.081877;-21.62;438;True
cafeWorld;1;1;32;0.900000;249;0.300000;0.081059;-20.92;500;False
cafeWorld;1;1;32;0.900000;250;0.300000;0.080248;-20.51;500;False
cafeWorld;1;1;32;0.900000;251;0.300000;0.079445;-24.87;500;False
cafeWorld;1;1;32;0.900000;252;0.300000;0.078651;-19.04;500;False
cafeWorld;1;1;32;0.900000;253;0.300000;0.077864;-45.24;500;False
cafeWorld;1;1;32;0.900000;254;0.300000;0.077086;-19.09;500;False
cafeWorld;1;1;32;0.900000;255;0.300000;0.076315;-21.85;153;True
cafeWorld;1;1;32;0.900000;256;0.300000;0.075552;-18.70;500;False
cafeWorld;1;1;32;0.900000;257;0.300000;0.074796;-22.01;210;True
cafeWorld;1;1;32;0.900000;258;0.300000;0.074048;-92.79;500;False
cafeWorld;1;1;32;0.900000;259;0.300000;0.073308;-21.44;303;True
cafeWorld;1;1;32;0.900000;260;0.300000;0.072575;-32.75;251;True
cafeWorld;1;1;32;0.900000;261;0.300000;0.071849;-15.92;485;True
cafeWorld;1;1;32;0.900000;262;0.300000;0.071131;-10.38;135;True
cafeWorld;1;1;32;0.900000;263;0.300000;0.070419;-20.10;425;True
cafeWorld;1;1;32;0.900000;264;0.300000;0.069715;-24.75;500;False
cafeWorld;1;1;32;0.900000;265;0.300000;0.069018;-70.48;294;True
cafeWorld;1;1;32;0.900000;266;0.300000;0.068328;-55.22;191;True
cafeWorld;1;1;32;0.900000;267;0.300000;0.067644;-14.76;121;True
cafeWorld;1;1;32;0.900000;268;0.300000;0.066968;-37.49;500;False
cafeWorld;1;1;32;0.900000;269;0.300000;0.066298;-26.28;215;True
cafeWorld;1;1;32;0.900000;270;0.300000;0.065635;-32.35;117;True
cafeWorld;1;1;32;0.900000;271;0.300000;0.064979;-20.59;119;True
cafeWorld;1;1;32;0.900000;272;0.300000;0.064329;-33.85;109;True
cafeWorld;1;1;32;0.900000;273;0.300000;0.063686;-66.10;157;True
cafeWorld;1;1;32;0.900000;274;0.300000;0.063049;-13.72;115;True
cafeWorld;1;1;32;0.900000;275;0.300000;0.062419;-48.18;206;True
cafeWorld;1;1;32;0.900000;276;0.300000;0.061794;-17.28;192;True
cafeWorld;1;1;32;0.900000;277;0.300000;0.061176;-20.68;191;True
cafeWorld;1;1;32;0.900000;278;0.300000;0.060565;-18.68;87;True
cafeWorld;1;1;32;0.900000;279;0.300000;0.059959;-41.16;192;True
cafeWorld;1;1;32;0.900000;280;0.300000;0.059359;-30.19;173;True
cafeWorld;1;1;32;0.900000;281;0.300000;0.058766;-20.51;95;True
cafeWorld;1;1;32;0.900000;282;0.300000;0.058178;-20.28;107;True
cafeWorld;1;1;32;0.900000;283;0.300000;0.057596;-16.81;83;True
cafeWorld;1;1;32;0.900000;284;0.300000;0.057020;-50.23;105;True
cafeWorld;1;1;32;0.900000;285;0.300000;0.056450;-20.18;98;True
cafeWorld;1;1;32;0.900000;286;0.300000;0.055886;-51.86;90;True
cafeWorld;1;1;32;0.900000;287;0.300000;0.055327;-24.37;115;True
cafeWorld;1;1;32;0.900000;288;0.300000;0.054774;-19.32;338;True
cafeWorld;1;1;32;0.900000;289;0.300000;0.054226;-12.78;79;True
cafeWorld;1;1;32;0.900000;290;0.300000;0.053684;-29.31;86;True
cafeWorld;1;1;32;0.900000;291;0.300000;0.053147;-50.78;90;True
cafeWorld;1;1;32;0.900000;292;0.300000;0.052615;-23.86;94;True
cafeWorld;1;1;32;0.900000;293;0.300000;0.052089;-24.73;181;True
cafeWorld;1;1;32;0.900000;294;0.300000;0.051568;-56.91;99;True
cafeWorld;1;1;32;0.900000;295;0.300000;0.051053;-31.09;82;True
cafeWorld;1;1;32;0.900000;296;0.300000;0.050542;-22.45;85;True
cafeWorld;1;1;32;0.900000;297;0.300000;0.050037;-17.44;82;True
cafeWorld;1;1;32;0.900000;298;0.300000;0.049536;-15.80;293;True
cafeWorld;1;1;32;0.900000;299;0.300000;0.049041;-14.91;83;True
cafeWorld;1;1;32;0.900000;300;0.300000;0.048550;-21.91;93;True
cafeWorld;1;1;32;0.900000;301;0.300000;0.048065;-19.86;93;True
cafeWorld;1;1;32;0.900000;302;0.300000;0.047584;-15.45;89;True
cafeWorld;1;1;32;0.900000;303;0.300000;0.047108;-20.12;93;True
cafeWorld;1;1;32;0.900000;304;0.300000;0.046637;-20.65;77;True
cafeWorld;1;1;32;0.900000;305;0.300000;0.046171;-46.35;80;True
cafeWorld;1;1;32;0.900000;306;0.300000;0.045709;-16.88;84;True
cafeWorld;1;1;32;0.900000;307;0.300000;0.045252;-29.22;97;True
cafeWorld;1;1;32;0.900000;308;0.300000;0.044800;-37.56;76;True
cafeWorld;1;1;32;0.900000;309;0.300000;0.044352;-30.32;88;True
cafeWorld;1;1;32;0.900000;310;0.300000;0.043908;-15.94;82;True
cafeWorld;1;1;32;0.900000;311;0.300000;0.043469;-47.38;86;True
cafeWorld;1;1;32;0.900000;312;0.300000;0.043034;-28.41;100;True
cafeWorld;1;1;32;0.900000;313;0.300000;0.042604;-12.18;500;False
cafeWorld;1;1;32;0.900000;314;0.300000;0.042178;-19.87;82;True
cafeWorld;1;1;32;0.900000;315;0.300000;0.041756;-25.73;98;True
cafeWorld;1;1;32;0.900000;316;0.300000;0.041339;-15.98;79;True
cafeWorld;1;1;32;0.900000;317;0.300000;0.040925;-15.36;101;True
cafeWorld;1;1;32;0.900000;318;0.300000;0.040516;-17.65;98;True
cafeWorld;1;1;32;0.900000;319;0.300000;0.040111;-28.51;89;True
cafeWorld;1;1;32;0.900000;320;0.300000;0.039710;-48.46;90;True
cafeWorld;1;1;32;0.900000;321;0.300000;0.039313;-17.57;85;True
cafeWorld;1;1;32;0.900000;322;0.300000;0.038920;-31.40;98;True
cafeWorld;1;1;32;0.900000;323;0.300000;0.038530;-16.28;83;True
cafeWorld;1;1;32;0.900000;324;0.300000;0.038145;-17.54;86;True
