Env;Object Types;Num of Objects;Seed;Gamma;Episode #;Alpha;Epsilon;Cumulative Reward;Total Steps;Goal Reached
cafeWorld;1;1;32;0.900000;325;0.300000;0.037764;-16.78;83;True
cafeWorld;1;1;32;0.900000;326;0.300000;0.037386;-19.69;88;True
cafeWorld;1;1;32;0.900000;327;0.300000;0.037012;-38.31;77;True
cafeWorld;1;1;32;0.900000;328;0.300000;0.036642;-16.75;90;True
cafeWorld;1;1;32;0.900000;329;0.300000;0.036276;-12.24;87;True
cafeWorld;1;1;32;0.900000;330;0.300000;0.035913;-28.05;89;True
cafeWorld;1;1;32;0.900000;331;0.300000;0.035554;-12.92;75;True
cafeWorld;1;1;32;0.900000;332;0.300000;0.035198;-48.46;103;True
cafeWorld;1;1;32;0.900000;333;0.300000;0.034846;-22.40;170;True
cafeWorld;1;1;32;0.900000;334;0.300000;0.034498;-22.48;84;True
cafeWorld;1;1;32;0.900000;335;0.300000;0.034153;-18.04;77;True
cafeWorld;1;1;32;0.900000;336;0.300000;0.033811;-23.44;89;True
cafeWorld;1;1;32;0.900000;337;0.300000;0.033473;-62.92;83;True
cafeWorld;1;1;32;0.900000;338;0.300000;0.033138;-15.14;78;True
cafeWorld;1;1;32;0.900000;339;0.300000;0.032807;-43.97;98;True
cafeWorld;1;1;32;0.900000;340;0.300000;0.032479;-28.98;113;True
cafeWorld;1;1;32;0.900000;341;0.300000;0.032154;-38.33;95;True
cafeWorld;1;1;32;0.900000;342;0.300000;0.031833;-18.67;86;True
cafeWorld;1;1;32;0.900000;343;0.300000;0.031514;-22.98;93;True
cafeWorld;1;1;32;0.900000;344;0.300000;0.031199;-17.08;82;True
cafeWorld;1;1;32;0.900000;345;0.300000;0.030887;-22.47;85;True
cafeWorld;1;1;32;0.900000;346;0.300000;0.030578;-12.79;77;True
cafeWorld;1;1;32;0.900000;347;0.300000;0.030272;-29.69;90;True
cafeWorld;1;1;32;0.900000;348;0.300000;0.029970;-17.67;91;True
cafeWorld;1;1;32;0.900000;349;0.300000;0.029670;-17.98;84;True
cafeWorld;1;1;32;0.900000;350;0.300000;0.029373;-22.40;82;True
cafeWorld;1;1;32;0.900000;351;0.300000;0.029080;-15.36;84;True
cafeWorld;1;1;32;0.900000;352;0.300000;0.028789;-32.92;97;True
cafeWorld;1;1;32;0.900000;353;0.300000;0.028501;-13.44;81;True
cafeWorld;1;1;32;0.900000;354;0.300000;0.028216;-18.73;93;True
cafeWorld;1;1;32;0.900000;355;0.300000;0.027934;-16.25;86;True
cafeWorld;1;1;32;0.900000;356;0.300000;0.027654;-34.56;87;True
cafeWorld;1;1;32;0.900000;357;0.300000;0.027378;-20.66;89;True
cafeWorld;1;1;32;0.900000;358;0.300000;0.027104;-18.95;91;True
cafeWorld;1;1;32;0.900000;359;0.300000;0.026833;-14.17;82;True
cafeWorld;1;1;32;0.900000;360;0.300000;0.026565;-18.64;88;True
cafeWorld;1;1;32;0.900000;361;0.300000;0.026299;-15.45;82;True
cafeWorld;1;1;32;0.900000;362;0.300000;0.026036;-18.27;83;True
cafeWorld;1;1;32;0.900000;363;0.300000;0.025776;-17.92;86;True
cafeWorld;1;1;32;0.900000;364;0.300000;0.025518;-50.22;87;True
cafeWorld;1;1;32;0.900000;365;0.300000;0.025263;-18.59;99;True
cafeWorld;1;1;32;0.900000;366;0.300000;0.025010;-28.10;106;True
cafeWorld;1;1;32;0.900000;367;0.300000;0.024760;-18.90;87;True
cafeWorld;1;1;32;0.900000;368;0.300000;0.024512;-22.69;92;True
cafeWorld;1;1;32;0.900000;369;0.300000;0.024267;-35.20;90;True
cafeWorld;1;1;32;0.900000;370;0.300000;0.024025;-17.80;79;True
cafeWorld;1;1;32;0.900000;371;0.300000;0.023784;-21.29;82;True
cafeWorld;1;1;32;0.900000;372;0.300000;0.023547;-13.39;78;True
cafeWorld;1;1;32;0.900000;373;0.300000;0.023311;-19.03;94;True
cafeWorld;1;1;32;0.900000;374;0.300000;0.023078;-17.76;85;True
cafeWorld;1;1;32;0.900000;375;0.300000;0.022847;-20.08;86;True
cafeWorld;1;1;32;0.900000;376;0.300000;0.022619;-14.16;88;True
cafeWorld;1;1;32;0.900000;377;0.300000;0.022393;-13.24;85;True
cafeWorld;1;1;32;0.900000;378;0.300000;0.022169;-14.61;79;True
cafeWorld;1;1;32;0.900000;379;0.300000;0.021947;-16.91;87;True
cafeWorld;1;1;32;0.900000;380;0.300000;0.021727;-16.38;85;True
cafeWorld;1;1;32;0.900000;381;0.300000;0.021510;-22.19;93;True
cafeWorld;1;1;32;0.900000;382;0.300000;0.021295;-59.62;89;True
cafeWorld;1;1;32;0.900000;383;0.300000;0.021082;-15.86;83;True
cafeWorld;1;1;32;0.900000;384;0.300000;0.020871;-28.53;81;True
cafeWorld;1;1;32;0.900000;385;0.300000;0.020663;-18.76;96;True
cafeWorld;1;1;32;0.900000;386;0.300000;0.020456;-5.99;70;True
cafeWorld;1;1;32;0.900000;387;0.300000;0.020251;-29.99;99;True
cafeWorld;1;1;32;0.900000;388;0.300000;0.020049;-30.94;101;True
cafeWorld;1;1;32;0.900000;389;0.300000;0.019848;-18.94;88;True
cafeWorld;1;1;32;0.900000;390;0.300000;0.019650;-27.96;81;True
cafeWorld;1;1;32;0.900000;391;0.300000;0.019453;-23.80;103;True
cafeWorld;1;1;32;0.900000;392;0.300000;0.019259;-16.16;88;True
cafeWorld;1;1;32;0.900000;393;0.300000;0.019066;-17.54;92;True
cafeWorld;1;1;32;0.900000;394;0.300000;0.018876;-17.13;92;True
cafeWorld;1;1;32;0.900000;395;0.300000;0.018687;-21.90;83;True
cafeWorld;1;1;32;0.900000;396;0.300000;0.018500;-26.00;86;True
cafeWorld;1;1;32;0.900000;397;0.300000;0.018315;-13.98;88;True
cafeWorld;1;1;32;0.900000;398;0.300000;0.018132;-10.18;71;True
cafeWorld;1;1;32;0.900000;399;0.300000;0.017951;-16.48;85;True
cafeWorld;1;1;32;0.900000;400;0.300000;0.017771;-15.06;77;True
cafeWorld;1;1;32;0.900000;401;0.300000;0.017593;-22.07;105;True
cafeWorld;1;1;32;0.900000;402;0.300000;0.017417;-42.33;81;True
cafeWorld;1;1;32;0.900000;403;0.300000;0.017243;-66.15;92;True
cafeWorld;1;1;32;0.900000;404;0.300000;0.017071;-17.62;89;True
cafeWorld;1;1;32;0.900000;405;0.300000;0.016900;-22.85;95;True
cafeWorld;1;1;32;0.900000;406;0.300000;0.016731;-37.01;98;True
cafeWorld;1;1;32;0.900000;407;0.300000;0.016564;-19.01;83;True
cafeWorld;1;1;32;0.900000;408;0.300000;0.016398;-17.55;90;True
cafeWorld;1;1;32;0.900000;409;0.300000;0.016234;-17.08;89;True
cafeWorld;1;1;32;0.900000;410;0.300000;0.016072;-17.36;85;True
cafeWorld;1;1;32;0.900000;411;0.300000;0.015911;-11.72;71;True
cafeWorld;1;1;32;0.900000;412;0.300000;0.015752;-16.80;88;True
cafeWorld;1;1;32;0.900000;413;0.300000;0.015594;-17.18;88;True
cafeWorld;1;1;32;0.900000;414;0.300000;0.015439;-13.89;72;True
cafeWorld;1;1;32;0.900000;415;0.300000;0.015284;-18.81;80;True
cafeWorld;1;1;32;0.900000;416;0.300000;0.015131;-14.31;95;True
cafeWorld;1;1;32;0.900000;417;0.300000;0.014980;-13.02;75;True
cafeWorld;1;1;32;0.900000;418;0.300000;0.014830;-25.68;84;True
cafeWorld;1;1;32;0.900000;419;0.300000;0.014682;-20.03;87;True
cafeWorld;1;1;32;0.900000;420;0.300000;0.014535;-14.46;77;True
cafeWorld;1;1;32;0.900000;421;0.300000;0.014390;-17.67;85;True
cafeWorld;1;1;32;0.900000;422;0.300000;0.014246;-19.30;78;True
cafeWorld;1;1;32;0.900000;423;0.300000;0.014103;-61.53;83;True
cafeWorld;1;1;32;0.900000;424;0.300000;0.013962;-17.91;134;True
cafeWorld;1;1;32;0.900000;425;0.300000;0.013823;-19.01;101;True
cafeWorld;1;1;32;0.900000;426;0.300000;0.013684;-13.38;78;True
cafeWorld;1;1;32;0.900000;427;0.300000;0.013548;-16.55;82;True
cafeWorld;1;1;32;0.900000;428;0.300000;0.013412;-12.01;79;True
cafeWorld;1;1;32;0.900000;429;0.300000;0.013278;-16.73;81;True
cafeWorld;1;1;32;0.900000;430;0.300000;0.013145;-15.04;81;True
cafeWorld;1;1;32;0.900000;431;0.300000;0.013014;-16.45;82;True
cafeWorld;1;1;32;0.900000;432;0.300000;0.012884;-17.48;86;True
cafeWorld;1;1;32;0.900000;433;0.300000;0.012755;-23.04;86;True
cafeWorld;1;1;32;0.900000;434;0.300000;0.012627;-16.82;81;True
cafeWorld;1;1;32;0.900000;435;0.300000;0.012501;-17.41;91;True
cafeWorld;1;1;32;0.900000;436;0.300000;0.012376;-16.69;89;True
cafeWorld;1;1;32;0.900000;437;0.300000;0.012252;-17.85;75;True
cafeWorld;1;1;32;0.900000;438;0.300000;0.012130;-16.87;80;True
cafeWorld;1;1;32;0.900000;439;0.300000;0.012008;-17.46;82;True
cafeWorld;1;1;32;0.900000;440;0.300000;0.011888;-19.13;88;True
cafeWorld;1;1;32;0.900000;441;0.300000;0.011769;-13.62;81;True
cafeWorld;1;1;32;0.900000;442;0.300000;0.011652;-13.13;80;True
cafeWorld;1;1;32;0.900000;443;0.300000;0.011535;-13.23;78;True
cafeWorld;1;1;32;0.900000;444;0.300000;0.011420;-10.10;71;True
cafeWorld;1;1;32;0.900000;445;0.300000;0.011306;-42.76;108;True
cafeWorld;1;1;32;0.900000;446;0.300000;0.011193;-16.97;82;True
cafeWorld;1;1;32;0.900000;447;0.300000;0.011081;-18.33;86;True
cafeWorld;1;1;32;0.900000;448;0.300000;0.010970;-16.65;83;True
cafeWorld;1;1;32;0.900000;449;0.300000;0.010860;-14.19;78;True
cafeWorld;1;1;32;0.900000;450;0.300000;0.010752;-18.10;88;True
cafeWorld;1;1;32;0.900000;451;0.300000;0.010644;-16.27;84;True
cafeWorld;1;1;32;0.900000;452;0.300000;0.010538;-14.15;76;True
cafeWorld;1;1;32;0.900000;453;0.300000;0.010432;-16.22;85;True
cafeWorld;1;1;32;0.900000;454;0.300000;0.010328;-17.17;95;True
cafeWorld;1;1;32;0.900000;455;0.300000;0.010225;-12.25;74;True
cafeWorld;1;1;32;0.900000;456;0.300000;0.010122;-11.58;72;True
cafeWorld;1;1;32;0.900000;457;0.300000;0.010021;-48.69;81;True
cafeWorld;1;1;32;0.900000;458;0.300000;0.010000;-15.39;91;True
cafeWorld;1;1;32;0.900000;459;0.300000;0.010000;-66.61;75;True
cafeWorld;1;1;32;0.900000;460;0.300000;0.010000;-11.60;83;True
cafeWorld;1;1;32;0.900000;461;0.300000;0.010000;-13.82;77;True
cafeWorld;1;1;32;0.900000;462;0.300000;0.010000;-14.82;82;True
cafeWorld;1;1;32;0.900000;463;0.300000;0.010000;-11.13;75;True
cafeWorld;1;1;32;0.900000;464;0.300000;0.010000;-16.46;80;True
cafeWorld;1;1;32;0.900000;465;0.300000;0.010000;-51.85;98;True
cafeWorld;1;1;32;0.900000;466;0.300000;0.010000;-15.95;84;True
cafeWorld;1;1;32;0.900000;467;0.300000;0.010000;-17.16;87;True
cafeWorld;1;1;32;0.900000;468;0.300000;0.010000;-12.98;77;True
cafeWorld;1;1;32;0.900000;469;0.300000;0.010000;-16.48;86;True
cafeWorld;1;1;32;0.900000;470;0.300000;0.010000;-19.59;96;True
cafeWorld;1;1;32;0.900000;471;0.300000;0.010000;-17.60;84;True
cafeWorld;1;1;32;0.900000;472;0.300000;0.010000;-8.62;78;True
cafeWorld;1;1;32;0.900000;473;0.300000;0.010000;-13.16;76;True
cafeWorld;1;1;32;0.900000;474;0.300000;0.010000;-17.72;90;True
cafeWorld;1;1;32;0.900000;475;0.300000;0.010000;-15.95;79;True
cafeWorld;1;1;32;0.900000;476;0.300000;0.010000;-14.13;79;True
cafeWorld;1;1;32;0.900000;477;0.300000;0.010000;-15.53;82;True
cafeWorld;1;1;32;0.900000;478;0.300000;0.010000;-11.16;71;True
cafeWorld;1;1;32;0.900000;479;0.300000;0.010000;-17.09;89;True
cafeWorld;1;1;32;0.900000;480;0.300000;0.010000;-17.59;84;True
cafeWorld;1;1;32;0.900000;481;0.300000;0.010000;-18.24;101;True
cafeWorld;1;1;32;0.900000;482;0.300000;0.010000;-18.48;91;True
cafeWorld;1;1;32;0.900000;483;0.300000;0.010000;-46.73;77;True
cafeWorld;1;1;32;0.900000;484;0.300000;0.010000;-13.82;82;True
cafeWorld;1;1;32;0.900000;485;0.300000;0.010000;-28.73;104;True
cafeWorld;1;1;32;0.900000;486;0.300000;0.010000;-12.20;74;True
cafeWorld;1;1;32;0.900000;487;0.300000;0.010000;-13.12;80;True
cafeWorld;1;1;32;0.900000;488;0.300000;0.010000;-13.74;76;True
cafeWorld;1;1;32;0.900000;489;0.300000;0.010000;-20.02;107;True
cafeWorld;1;1;32;0.900000;490;0.300000;0.010000;-12.88;79;True
cafeWorld;1;1;32;0.900000;491;0.300000;0.010000;-18.07;81;True
cafeWorld;1;1;32;0.900000;492;0.300000;0.010000;-17.64;86;True
cafeWorld;1;1;32;0.900000;493;0.300000;0.010000;-16.00;79;True
cafeWorld;1;1;32;0.900000;494;0.300000;0.010000;-17.58;88;True
cafeWorld;1;1;32;0.900000;495;0.300000;0.010000;-19.05;93;True
cafeWorld;1;1;32;0.900000;496;0.300000;0.010000;-18.18;97;True
cafeWorld;1;1;32;0.900000;497;0.300000;0.010000;-8.46;66;True
cafeWorld;1;1;32;0.900000;498;0.300000;0.010000;-14.77;79;True
cafeWorld;1;1;32;0.900000;499;0.300000;0.010000;-16.60;90;True
bookWorld;1;1;32;0.900000;0;0.300000;0.990000;-262.14;500;False
bookWorld;1;1;32;0.900000;1;0.300000;0.980100;-198.35;500;False
bookWorld;1;1;32;0.900000;2;0.300000;0.970299;-243.96;500;False
bookWorld;1;1;32;0.900000;3;0.300000;0.960596;-297.72;500;False
bookWorld;1;1;32;0.900000;4;0.300000;0.950990;-364.94;500;False
bookWorld;1;1;32;0.900000;5;0.300000;0.941480;-330.19;500;False
bookWorld;1;1;32;0.900000;6;0.300000;0.932065;-234.85;500;False
bookWorld;1;1;32;0.900000;7;0.300000;0.922745;-175.87;500;False
bookWorld;1;1;32;0.900000;8;0.300000;0.913517;-261.39;500;False
bookWorld;1;1;32;0.900000;9;0.300000;0.904382;-120.83;500;False
bookWorld;1;1;32;0.900000;10;0.300000;0.895338;-170.45;500;False
bookWorld;1;1;32;0.900000;11;0.300000;0.886385;-190.45;500;False
bookWorld;1;1;32;0.900000;12;0.300000;0.877521;-211.95;500;False
bookWorld;1;1;32;0.900000;13;0.300000;0.868746;-262.96;500;False
bookWorld;1;1;32;0.900000;14;0.300000;0.860058;-193.11;500;False
bookWorld;1;1;32;0.900000;15;0.300000;0.851458;-280.39;500;False
bookWorld;1;1;32;0.900000;16;0.300000;0.842943;-216.69;500;False
bookWorld;1;1;32;0.900000;17;0.300000;0.834514;-231.43;500;False
bookWorld;1;1;32;0.900000;18;0.300000;0.826169;-210.15;500;False
bookWorld;1;1;32;0.900000;19;0.300000;0.817907;-239.50;500;False
bookWorld;1;1;32;0.900000;20;0.300000;0.809728;-222.83;500;False
bookWorld;1;1;32;0.900000;21;0.300000;0.801631;-267.04;500;False
bookWorld;1;1;32;0.900000;22;0.300000;0.793614;-192.18;500;False
bookWorld;1;1;32;0.900000;23;0.300000;0.785678;-223.39;500;False
bookWorld;1;1;32;0.900000;24;0.300000;0.777821;-216.47;500;False
bookWorld;1;1;32;0.900000;25;0.300000;0.770043;-175.14;500;False
bookWorld;1;1;32;0.900000;26;0.300000;0.762343;-164.99;500;False
bookWorld;1;1;32;0.900000;27;0.300000;0.754719;-235.71;500;False
bookWorld;1;1;32;0.900000;28;0.300000;0.747172;-130.62;500;False
bookWorld;1;1;32;0.900000;29;0.300000;0.739700;-265.25;500;False
bookWorld;1;1;32;0.900000;30;0.300000;0.732303;-220.87;500;False
bookWorld;1;1;32;0.900000;31;0.300000;0.724980;-197.69;500;False
bookWorld;1;1;32;0.900000;32;0.300000;0.717731;-181.43;500;False
bookWorld;1;1;32;0.900000;33;0.300000;0.710553;-178.88;500;False
bookWorld;1;1;32;0.900000;34;0.300000;0.703448;-254.66;500;False
bookWorld;1;1;32;0.900000;35;0.300000;0.696413;-192.34;500;False
bookWorld;1;1;32;0.900000;36;0.300000;0.689449;-233.39;500;False
bookWorld;1;1;32;0.900000;37;0.300000;0.682555;-84.00;500;False
bookWorld;1;1;32;0.900000;38;0.300000;0.675729;-196.04;500;False
bookWorld;1;1;32;0.900000;39;0.300000;0.668972;-180.43;500;False
bookWorld;1;1;32;0.900000;40;0.300000;0.662282;-205.64;500;False
bookWorld;1;1;32;0.900000;41;0.300000;0.655659;-196.14;500;False
bookWorld;1;1;32;0.900000;42;0.300000;0.649103;-190.04;500;False
bookWorld;1;1;32;0.900000;43;0.300000;0.642612;-165.74;197;True
bookWorld;1;1;32;0.900000;44;0.300000;0.636185;-120.91;500;False
bookWorld;1;1;32;0.900000;45;0.300000;0.629824;-121.70;474;True
bookWorld;1;1;32;0.900000;46;0.300000;0.623525;-237.70;500;False
bookWorld;1;1;32;0.900000;47;0.300000;0.617290;-164.77;297;True
bookWorld;1;1;32;0.900000;48;0.300000;0.611117;-101.95;492;True
bookWorld;1;1;32;0.900000;49;0.300000;0.605006;-123.14;283;True
bookWorld;1;1;32;0.900000;50;0.300000;0.598956;-213.28;178;True
bookWorld;1;1;32;0.900000;51;0.300000;0.592966;-124.24;500;False
bookWorld;1;1;32;0.900000;52;0.300000;0.587037;-161.32;264;True
bookWorld;1;1;32;0.900000;53;0.300000;0.581166;-65.78;141;True
bookWorld;1;1;32;0.900000;54;0.300000;0.575355;-131.32;225;True
bookWorld;1;1;32;0.900000;55;0.300000;0.569601;-93.22;500;False
bookWorld;1;1;32;0.900000;56;0.300000;0.563905;-171.58;500;False
bookWorld;1;1;32;0.900000;57;0.300000;0.558266;-73.42;500;False
bookWorld;1;1;32;0.900000;58;0.300000;0.552683;-209.34;177;True
bookWorld;1;1;32;0.900000;59;0.300000;0.547157;-131.89;429;True
bookWorld;1;1;32;0.900000;60;0.300000;0.541685;-144.86;500;False
bookWorld;1;1;32;0.900000;61;0.300000;0.536268;-88.51;500;False
bookWorld;1;1;32;0.900000;62;0.300000;0.530906;-87.15;500;False
bookWorld;1;1;32;0.900000;63;0.300000;0.525596;-136.99;318;True
bookWorld;1;1;32;0.900000;64;0.300000;0.520341;-138.75;500;False
bookWorld;1;1;32;0.900000;65;0.300000;0.515137;-94.23;500;False
bookWorld;1;1;32;0.900000;66;0.300000;0.509986;-58.41;500;False
bookWorld;1;1;32;0.900000;67;0.300000;0.504886;-68.19;500;False
bookWorld;1;1;32;0.900000;68;0.300000;0.499837;-123.47;500;False
bookWorld;1;1;32;0.900000;69;0.300000;0.494839;-166.28;171;True
bookWorld;1;1;32;0.900000;70;0.300000;0.489890;-231.81;500;False
bookWorld;1;1;32;0.900000;71;0.300000;0.484991;-166.75;95;True
bookWorld;1;1;32;0.900000;72;0.300000;0.480141;-150.47;181;True
bookWorld;1;1;32;0.900000;73;0.300000;0.475340;-137.92;500;False
bookWorld;1;1;32;0.900000;74;0.300000;0.470587;-184.13;152;True
bookWorld;1;1;32;0.900000;75;0.300000;0.465881;-126.05;90;True
bookWorld;1;1;32;0.900000;76;0.300000;0.461222;-194.83;500;False
bookWorld;1;1;32;0.900000;77;0.300000;0.456610;-110.01;500;False
bookWorld;1;1;32;0.900000;78;0.300000;0.452044;-129.18;157;True
bookWorld;1;1;32;0.900000;79;0.300000;0.447523;-175.84;500;False
bookWorld;1;1;32;0.900000;80;0.300000;0.443048;-55.56;500;False
bookWorld;1;1;32;0.900000;81;0.300000;0.438618;-155.73;458;True
bookWorld;1;1;32;0.900000;82;0.300000;0.434231;-77.38;500;False
bookWorld;1;1;32;0.900000;83;0.300000;0.429889;-102.53;278;True
bookWorld;1;1;32;0.900000;84;0.300000;0.425590;-139.88;80;True
bookWorld;1;1;32;0.900000;85;0.300000;0.421334;-85.27;126;True
bookWorld;1;1;32;0.900000;86;0.300000;0.417121;-107.96;500;False
bookWorld;1;1;32;0.900000;87;0.300000;0.412950;-44.32;500;False
bookWorld;1;1;32;0.900000;88;0.300000;0.408820;-35.73;84;True
bookWorld;1;1;32;0.900000;89;0.300000;0.404732;-251.75;476;True
bookWorld;1;1;32;0.900000;90;0.300000;0.400685;-77.74;500;False
bookWorld;1;1;32;0.900000;91;0.300000;0.396678;-23.50;500;False
bookWorld;1;1;32;0.900000;92;0.300000;0.392711;-74.62;339;True
bookWorld;1;1;32;0.900000;93;0.300000;0.388784;-198.10;500;False
bookWorld;1;1;32;0.900000;94;0.300000;0.384896;-77.04;500;False
bookWorld;1;1;32;0.900000;95;0.300000;0.381047;-116.52;410;True
bookWorld;1;1;32;0.900000;96;0.300000;0.377237;-100.44;500;False
bookWorld;1;1;32;0.900000;97;0.300000;0.373464;-111.38;420;True
bookWorld;1;1;32;0.900000;98;0.300000;0.369730;-116.69;114;True
bookWorld;1;1;32;0.900000;99;0.300000;0.366032;-124.04;283;True
bookWorld;1;1;32;0.900000;100;0.300000;0.362372;-46.49;96;True
bookWorld;1;1;32;0.900000;101;0.300000;0.358748;-60.74;494;True
bookWorld;1;1;32;0.900000;102;0.300000;0.355161;-88.81;205;True
bookWorld;1;1;32;0.900000;103;0.300000;0.351609;-69.87;144;True
bookWorld;1;1;32;0.900000;104;0.300000;0.348093;-30.52;456;True
bookWorld;1;1;32;0.900000;105;0.300000;0.344612;-58.24;463;True
bookWorld;1;1;32;0.900000;106;0.300000;0.341166;-16.77;227;True
bookWorld;1;1;32;0.900000;107;0.300000;0.337754;-138.25;259;True
bookWorld;1;1;32;0.900000;108;0.300000;0.334377;-109.45;500;False
bookWorld;1;1;32;0.900000;109;0.300000;0.331033;-16.00;475;True
bookWorld;1;1;32;0.900000;110;0.300000;0.327723;1.58;255;True
bookWorld;1;1;32;0.900000;111;0.300000;0.324446;-20.83;88;True
bookWorld;1;1;32;0.900000;112;0.300000;0.321201;-38.45;142;True
bookWorld;1;1;32;0.900000;113;0.300000;0.317989;-106.41;225;True
bookWorld;1;1;32;0.900000;114;0.300000;0.314809;-49.70;197;True
bookWorld;1;1;32;0.900000;115;0.300000;0.311661;-35.28;92;True
bookWorld;1;1;32;0.900000;116;0.300000;0.308544;-65.46;164;True
bookWorld;1;1;32;0.900000;117;0.300000;0.305459;7.63;98;True
bookWorld;1;1;32;0.900000;118;0.300000;0.302404;-47.17;247;True
bookWorld;1;1;32;0.900000;119;0.300000;0.299380;-12.04;189;True
bookWorld;1;1;32;0.900000;120;0.300000;0.296387;7.29;131;True
bookWorld;1;1;32;0.900000;121;0.300000;0.293423;-18.58;201;True
bookWorld;1;1;32;0.900000;122;0.300000;0.290488;-25.77;106;True
bookWorld;1;1;32;0.900000;123;0.300000;0.287584;-76.27;157;True
bookWorld;1;1;32;0.900000;124;0.300000;0.284708;-87.90;155;True
bookWorld;1;1;32;0.900000;125;0.300000;0.281861;-86.39;99;True
bookWorld;1;1;32;0.900000;126;0.300000;0.279042;-37.32;93;True
bookWorld;1;1;32;0.900000;127;0.300000;0.276252;11.15;118;True
bookWorld;1;1;32;0.900000;128;0.300000;0.273489;-25.92;101;True
bookWorld;1;1;32;0.900000;129;0.300000;0.270754;-8.00;97;True
bookWorld;1;1;32;0.900000;130;0.300000;0.268047;-31.75;93;True
bookWorld;1;1;32;0.900000;131;0.300000;0.265366;-67.44;87;True
bookWorld;1;1;32;0.900000;132;0.300000;0.262713;-76.37;144;True
bookWorld;1;1;32;0.900000;133;0.300000;0.260085;-45.67;92;True
bookWorld;1;1;32;0.900000;134;0.300000;0.257485;41.74;77;True
bookWorld;1;1;32;0.900000;135;0.300000;0.254910;-42.85;90;True
bookWorld;1;1;32;0.900000;136;0.300000;0.252361;-54.72;106;True
bookWorld;1;1;32;0.900000;137;0.300000;0.249837;-32.29;64;True
bookWorld;1;1;32;0.900000;138;0.300000;0.247339;-5.53;82;True
bookWorld;1;1;32;0.900000;139;0.300000;0.244865;-98.16;94;True
bookWorld;1;1;32;0.900000;140;0.300000;0.242417;-55.66;103;True
bookWorld;1;1;32;0.900000;141;0.300000;0.239992;-81.44;100;True
bookWorld;1;1;32;0.900000;142;0.300000;0.237593;-19.16;80;True
bookWorld;1;1;32;0.900000;143;0.300000;0.235217;-11.09;104;True
bookWorld;1;1;32;0.900000;144;0.300000;0.232864;-21.85;92;True
bookWorld;1;1;32;0.900000;145;0.300000;0.230536;43.44;203;True
bookWorld;1;1;32;0.900000;146;0.300000;0.228230;-19.37;93;True
bookWorld;1;1;32;0.900000;147;0.300000;0.225948;-55.12;96;True
bookWorld;1;1;32;0.900000;148;0.300000;0.223689;20.83;154;True
bookWorld;1;1;32;0.900000;149;0.300000;0.221452;9.50;125;True
bookWorld;1;1;32;0.900000;150;0.300000;0.219237;-52.65;80;True
bookWorld;1;1;32;0.900000;151;0.300000;0.217045;-12.13;103;True
bookWorld;1;1;32;0.900000;152;0.300000;0.214874;-30.66;96;True
bookWorld;1;1;32;0.900000;153;0.300000;0.212726;-63.61;160;True
bookWorld;1;1;32;0.900000;154;0.300000;0.210598;-13.64;63;True
bookWorld;1;1;32;0.900000;155;0.300000;0.208492;14.59;87;True
bookWorld;1;1;32;0.900000;156;0.300000;0.206408;-49.03;87;True
bookWorld;1;1;32;0.900000;157;0.300000;0.204343;-48.49;96;True
