Env;Object Types;Num of Objects;Seed;Gamma;Episode #;Alpha;Epsilon;Cumulative Reward;Total Steps;Goal Reached
bookWorld;1;1;32;0.900000;158;0.300000;0.202300;-6.58;81;True
bookWorld;1;1;32;0.900000;159;0.300000;0.200277;-11.24;79;True
bookWorld;1;1;32;0.900000;160;0.300000;0.198274;-17.78;89;True
bookWorld;1;1;32;0.900000;161;0.300000;0.196292;25.07;81;True
bookWorld;1;1;32;0.900000;162;0.300000;0.194329;-65.70;97;True
bookWorld;1;1;32;0.900000;163;0.300000;0.192385;-26.45;87;True
bookWorld;1;1;32;0.900000;164;0.300000;0.190461;45.19;82;True
bookWorld;1;1;32;0.900000;165;0.300000;0.188557;-39.28;88;True
bookWorld;1;1;32;0.900000;166;0.300000;0.186671;13.57;73;True
bookWorld;1;1;32;0.900000;167;0.300000;0.184805;-2.02;102;True
bookWorld;1;1;32;0.900000;168;0.300000;0.182957;-1.33;73;True
bookWorld;1;1;32;0.900000;169;0.300000;0.181127;-56.65;88;True
bookWorld;1;1;32;0.900000;170;0.300000;0.179316;24.80;81;True
bookWorld;1;1;32;0.900000;171;0.300000;0.177523;35.56;71;True
bookWorld;1;1;32;0.900000;172;0.300000;0.175747;8.50;76;True
bookWorld;1;1;32;0.900000;173;0.300000;0.173990;17.75;89;True
bookWorld;1;1;32;0.900000;174;0.300000;0.172250;27.13;79;True
bookWorld;1;1;32;0.900000;175;0.300000;0.170527;37.95;68;True
bookWorld;1;1;32;0.900000;176;0.300000;0.168822;-21.50;102;True
bookWorld;1;1;32;0.900000;177;0.300000;0.167134;46.15;68;True
bookWorld;1;1;32;0.900000;178;0.300000;0.165463;20.46;83;True
bookWorld;1;1;32;0.900000;179;0.300000;0.163808;-52.80;66;True
bookWorld;1;1;32;0.900000;180;0.300000;0.162170;-14.23;93;True
bookWorld;1;1;32;0.900000;181;0.300000;0.160548;26.23;75;True
bookWorld;1;1;32;0.900000;182;0.300000;0.158943;-25.15;81;True
bookWorld;1;1;32;0.900000;183;0.300000;0.157353;-2.32;79;True
bookWorld;1;1;32;0.900000;184;0.300000;0.155780;-34.76;93;True
bookWorld;1;1;32;0.900000;185;0.300000;0.154222;-53.37;89;True
bookWorld;1;1;32;0.900000;186;0.300000;0.152680;25.33;73;True
bookWorld;1;1;32;0.900000;187;0.300000;0.151153;-75.52;94;True
bookWorld;1;1;32;0.900000;188;0.300000;0.149641;36.19;95;True
bookWorld;1;1;32;0.900000;189;0.300000;0.148145;-10.46;89;True
bookWorld;1;1;32;0.900000;190;0.300000;0.146664;-1.18;102;True
bookWorld;1;1;32;0.900000;191;0.300000;0.145197;-25.09;69;True
bookWorld;1;1;32;0.900000;192;0.300000;0.143745;-18.81;67;True
bookWorld;1;1;32;0.900000;193;0.300000;0.142307;43.91;73;True
bookWorld;1;1;32;0.900000;194;0.300000;0.140884;0.87;81;True
bookWorld;1;1;32;0.900000;195;0.300000;0.139476;27.91;74;True
bookWorld;1;1;32;0.900000;196;0.300000;0.138081;4.08;85;True
bookWorld;1;1;32;0.900000;197;0.300000;0.136700;35.84;75;True
bookWorld;1;1;32;0.900000;198;0.300000;0.135333;-36.90;95;True
bookWorld;1;1;32;0.900000;199;0.300000;0.133980;-15.07;84;True
bookWorld;1;1;32;0.900000;200;0.300000;0.132640;-4.04;79;True
bookWorld;1;1;32;0.900000;201;0.300000;0.131313;-39.95;80;True
bookWorld;1;1;32;0.900000;202;0.300000;0.130000;-14.68;81;True
bookWorld;1;1;32;0.900000;203;0.300000;0.128700;-40.89;72;True
bookWorld;1;1;32;0.900000;204;0.300000;0.127413;-5.48;82;True
bookWorld;1;1;32;0.900000;205;0.300000;0.126139;68.49;80;True
bookWorld;1;1;32;0.900000;206;0.300000;0.124878;59.38;70;True
bookWorld;1;1;32;0.900000;207;0.300000;0.123629;-14.88;77;True
bookWorld;1;1;32;0.900000;208;0.300000;0.122393;29.91;69;True
bookWorld;1;1;32;0.900000;209;0.300000;0.121169;-14.60;104;True
bookWorld;1;1;32;0.900000;210;0.300000;0.119957;0.71;70;True
bookWorld;1;1;32;0.900000;211;0.300000;0.118758;-10.30;77;True
bookWorld;1;1;32;0.900000;212;0.300000;0.117570;22.45;87;True
bookWorld;1;1;32;0.900000;213;0.300000;0.116394;-13.51;72;True
bookWorld;1;1;32;0.900000;214;0.300000;0.115230;26.09;85;True
bookWorld;1;1;32;0.900000;215;0.300000;0.114078;5.82;77;True
bookWorld;1;1;32;0.900000;216;0.300000;0.112937;2.79;86;True
bookWorld;1;1;32;0.900000;217;0.300000;0.111808;-61.44;81;True
bookWorld;1;1;32;0.900000;218;0.300000;0.110690;-19.31;77;True
bookWorld;1;1;32;0.900000;219;0.300000;0.109583;-13.43;84;True
bookWorld;1;1;32;0.900000;220;0.300000;0.108487;45.38;89;True
bookWorld;1;1;32;0.900000;221;0.300000;0.107402;13.07;76;True
bookWorld;1;1;32;0.900000;222;0.300000;0.106328;-44.97;83;True
bookWorld;1;1;32;0.900000;223;0.300000;0.105265;38.02;70;True
bookWorld;1;1;32;0.900000;224;0.300000;0.104212;39.39;78;True
bookWorld;1;1;32;0.900000;225;0.300000;0.103170;2.27;69;True
bookWorld;1;1;32;0.900000;226;0.300000;0.102138;18.79;80;True
bookWorld;1;1;32;0.900000;227;0.300000;0.101117;-34.64;87;True
bookWorld;1;1;32;0.900000;228;0.300000;0.100106;35.64;67;True
bookWorld;1;1;32;0.900000;229;0.300000;0.099105;19.90;67;True
bookWorld;1;1;32;0.900000;230;0.300000;0.098114;-23.30;89;True
bookWorld;1;1;32;0.900000;231;0.300000;0.097133;35.75;84;True
bookWorld;1;1;32;0.900000;232;0.300000;0.096161;38.94;85;True
bookWorld;1;1;32;0.900000;233;0.300000;0.095200;-3.46;74;True
bookWorld;1;1;32;0.900000;234;0.300000;0.094248;10.13;78;True
bookWorld;1;1;32;0.900000;235;0.300000;0.093305;25.04;85;True
bookWorld;1;1;32;0.900000;236;0.300000;0.092372;24.19;72;True
bookWorld;1;1;32;0.900000;237;0.300000;0.091448;12.17;71;True
bookWorld;1;1;32;0.900000;238;0.300000;0.090534;-6.99;70;True
bookWorld;1;1;32;0.900000;239;0.300000;0.089629;4.60;83;True
bookWorld;1;1;32;0.900000;240;0.300000;0.088732;25.34;84;True
bookWorld;1;1;32;0.900000;241;0.300000;0.087845;58.62;64;True
bookWorld;1;1;32;0.900000;242;0.300000;0.086967;-26.41;83;True
bookWorld;1;1;32;0.900000;243;0.300000;0.086097;8.54;71;True
bookWorld;1;1;32;0.900000;244;0.300000;0.085236;8.88;83;True
bookWorld;1;1;32;0.900000;245;0.300000;0.084384;32.32;59;True
bookWorld;1;1;32;0.900000;246;0.300000;0.083540;31.41;96;True
bookWorld;1;1;32;0.900000;247;0.300000;0.082704;59.45;76;True
bookWorld;1;1;32;0.900000;248;0.300000;0.081877;-21.22;74;True
bookWorld;1;1;32;0.900000;249;0.300000;0.081059;25.85;67;True
bookWorld;1;1;32;0.900000;250;0.300000;0.080248;-54.11;67;True
bookWorld;1;1;32;0.900000;251;0.300000;0.079445;-18.13;80;True
bookWorld;1;1;32;0.900000;252;0.300000;0.078651;51.08;66;True
bookWorld;1;1;32;0.900000;253;0.300000;0.077864;-1.79;82;True
bookWorld;1;1;32;0.900000;254;0.300000;0.077086;30.20;67;True
bookWorld;1;1;32;0.900000;255;0.300000;0.076315;-48.84;75;True
bookWorld;1;1;32;0.900000;256;0.300000;0.075552;0.70;84;True
bookWorld;1;1;32;0.900000;257;0.300000;0.074796;38.39;78;True
bookWorld;1;1;32;0.900000;258;0.300000;0.074048;18.68;70;True
bookWorld;1;1;32;0.900000;259;0.300000;0.073308;20.16;73;True
bookWorld;1;1;32;0.900000;260;0.300000;0.072575;5.98;66;True
bookWorld;1;1;32;0.900000;261;0.300000;0.071849;51.78;82;True
bookWorld;1;1;32;0.900000;262;0.300000;0.071131;-15.50;73;True
bookWorld;1;1;32;0.900000;263;0.300000;0.070419;20.17;71;True
bookWorld;1;1;32;0.900000;264;0.300000;0.069715;0.89;71;True
bookWorld;1;1;32;0.900000;265;0.300000;0.069018;38.92;79;True
bookWorld;1;1;32;0.900000;266;0.300000;0.068328;-7.96;77;True
bookWorld;1;1;32;0.900000;267;0.300000;0.067644;67.89;63;True
bookWorld;1;1;32;0.900000;268;0.300000;0.066968;14.51;77;True
bookWorld;1;1;32;0.900000;269;0.300000;0.066298;37.20;63;True
bookWorld;1;1;32;0.900000;270;0.300000;0.065635;30.64;68;True
bookWorld;1;1;32;0.900000;271;0.300000;0.064979;67.97;72;True
bookWorld;1;1;32;0.900000;272;0.300000;0.064329;10.66;70;True
bookWorld;1;1;32;0.900000;273;0.300000;0.063686;58.38;66;True
bookWorld;1;1;32;0.900000;274;0.300000;0.063049;58.36;66;True
bookWorld;1;1;32;0.900000;275;0.300000;0.062419;35.63;66;True
bookWorld;1;1;32;0.900000;276;0.300000;0.061794;35.56;65;True
bookWorld;1;1;32;0.900000;277;0.300000;0.061176;57.26;69;True
bookWorld;1;1;32;0.900000;278;0.300000;0.060565;90.12;58;True
bookWorld;1;1;32;0.900000;279;0.300000;0.059959;26.20;83;True
bookWorld;1;1;32;0.900000;280;0.300000;0.059359;48.17;71;True
bookWorld;1;1;32;0.900000;281;0.300000;0.058766;28.23;69;True
bookWorld;1;1;32;0.900000;282;0.300000;0.058178;41.71;69;True
bookWorld;1;1;32;0.900000;283;0.300000;0.057596;-3.27;85;True
bookWorld;1;1;32;0.900000;284;0.300000;0.057020;43.21;90;True
bookWorld;1;1;32;0.900000;285;0.300000;0.056450;62.67;64;True
bookWorld;1;1;32;0.900000;286;0.300000;0.055886;64.57;63;True
bookWorld;1;1;32;0.900000;287;0.300000;0.055327;20.41;59;True
bookWorld;1;1;32;0.900000;288;0.300000;0.054774;55.25;66;True
bookWorld;1;1;32;0.900000;289;0.300000;0.054226;31.19;68;True
bookWorld;1;1;32;0.900000;290;0.300000;0.053684;26.77;65;True
bookWorld;1;1;32;0.900000;291;0.300000;0.053147;45.61;71;True
bookWorld;1;1;32;0.900000;292;0.300000;0.052615;9.37;62;True
bookWorld;1;1;32;0.900000;293;0.300000;0.052089;65.38;69;True
bookWorld;1;1;32;0.900000;294;0.300000;0.051568;16.38;61;True
bookWorld;1;1;32;0.900000;295;0.300000;0.051053;29.87;79;True
bookWorld;1;1;32;0.900000;296;0.300000;0.050542;21.90;70;True
bookWorld;1;1;32;0.900000;297;0.300000;0.050037;64.72;68;True
bookWorld;1;1;32;0.900000;298;0.300000;0.049536;62.37;66;True
bookWorld;1;1;32;0.900000;299;0.300000;0.049041;50.01;62;True
bookWorld;1;1;32;0.900000;300;0.300000;0.048550;-6.73;89;True
bookWorld;1;1;32;0.900000;301;0.300000;0.048065;12.09;70;True
bookWorld;1;1;32;0.900000;302;0.300000;0.047584;13.66;74;True
bookWorld;1;1;32;0.900000;303;0.300000;0.047108;52.65;67;True
bookWorld;1;1;32;0.900000;304;0.300000;0.046637;49.41;69;True
bookWorld;1;1;32;0.900000;305;0.300000;0.046171;84.30;65;True
bookWorld;1;1;32;0.900000;306;0.300000;0.045709;69.37;63;True
bookWorld;1;1;32;0.900000;307;0.300000;0.045252;14.71;72;True
bookWorld;1;1;32;0.900000;308;0.300000;0.044800;14.27;67;True
bookWorld;1;1;32;0.900000;309;0.300000;0.044352;13.84;70;True
bookWorld;1;1;32;0.900000;310;0.300000;0.043908;15.38;69;True
bookWorld;1;1;32;0.900000;311;0.300000;0.043469;45.77;52;True
bookWorld;1;1;32;0.900000;312;0.300000;0.043034;11.83;73;True
bookWorld;1;1;32;0.900000;313;0.300000;0.042604;20.79;82;True
bookWorld;1;1;32;0.900000;314;0.300000;0.042178;6.94;80;True
bookWorld;1;1;32;0.900000;315;0.300000;0.041756;70.04;58;True
bookWorld;1;1;32;0.900000;316;0.300000;0.041339;44.46;63;True
bookWorld;1;1;32;0.900000;317;0.300000;0.040925;49.00;63;True
bookWorld;1;1;32;0.900000;318;0.300000;0.040516;-18.70;72;True
bookWorld;1;1;32;0.900000;319;0.300000;0.040111;51.62;64;True
bookWorld;1;1;32;0.900000;320;0.300000;0.039710;62.68;71;True
bookWorld;1;1;32;0.900000;321;0.300000;0.039313;17.26;68;True
bookWorld;1;1;32;0.900000;322;0.300000;0.038920;66.35;66;True
bookWorld;1;1;32;0.900000;323;0.300000;0.038530;5.67;63;True
bookWorld;1;1;32;0.900000;324;0.300000;0.038145;80.69;62;True
bookWorld;1;1;32;0.900000;325;0.300000;0.037764;72.37;55;True
bookWorld;1;1;32;0.900000;326;0.300000;0.037386;55.14;73;True
bookWorld;1;1;32;0.900000;327;0.300000;0.037012;51.67;63;True
bookWorld;1;1;32;0.900000;328;0.300000;0.036642;57.06;63;True
bookWorld;1;1;32;0.900000;329;0.300000;0.036276;82.65;58;True
bookWorld;1;1;32;0.900000;330;0.300000;0.035913;19.36;68;True
bookWorld;1;1;32;0.900000;331;0.300000;0.035554;38.30;63;True
bookWorld;1;1;32;0.900000;332;0.300000;0.035198;100.57;55;True
bookWorld;1;1;32;0.900000;333;0.300000;0.034846;56.42;72;True
bookWorld;1;1;32;0.900000;334;0.300000;0.034498;61.44;65;True
bookWorld;1;1;32;0.900000;335;0.300000;0.034153;37.81;66;True
bookWorld;1;1;32;0.900000;336;0.300000;0.033811;12.75;77;True
bookWorld;1;1;32;0.900000;337;0.300000;0.033473;82.98;71;True
bookWorld;1;1;32;0.900000;338;0.300000;0.033138;68.25;60;True
bookWorld;1;1;32;0.900000;339;0.300000;0.032807;30.14;72;True
bookWorld;1;1;32;0.900000;340;0.300000;0.032479;80.48;62;True
bookWorld;1;1;32;0.900000;341;0.300000;0.032154;32.79;69;True
bookWorld;1;1;32;0.900000;342;0.300000;0.031833;100.12;67;True
bookWorld;1;1;32;0.900000;343;0.300000;0.031514;82.42;68;True
bookWorld;1;1;32;0.900000;344;0.300000;0.031199;-14.43;60;True
bookWorld;1;1;32;0.900000;345;0.300000;0.030887;82.35;64;True
bookWorld;1;1;32;0.900000;346;0.300000;0.030578;-17.57;82;True
bookWorld;1;1;32;0.900000;347;0.300000;0.030272;48.01;70;True
bookWorld;1;1;32;0.900000;348;0.300000;0.029970;74.09;67;True
bookWorld;1;1;32;0.900000;349;0.300000;0.029670;26.28;58;True
bookWorld;1;1;32;0.900000;350;0.300000;0.029373;100.86;57;True
bookWorld;1;1;32;0.900000;351;0.300000;0.029080;94.62;62;True
bookWorld;1;1;32;0.900000;352;0.300000;0.028789;47.79;65;True
bookWorld;1;1;32;0.900000;353;0.300000;0.028501;45.98;76;True
bookWorld;1;1;32;0.900000;354;0.300000;0.028216;121.72;60;True
bookWorld;1;1;32;0.900000;355;0.300000;0.027934;48.88;56;True
bookWorld;1;1;32;0.900000;356;0.300000;0.027654;52.63;63;True
bookWorld;1;1;32;0.900000;357;0.300000;0.027378;69.98;67;True
bookWorld;1;1;32;0.900000;358;0.300000;0.027104;88.82;57;True
bookWorld;1;1;32;0.900000;359;0.300000;0.026833;8.36;74;True
bookWorld;1;1;32;0.900000;360;0.300000;0.026565;90.21;60;True
bookWorld;1;1;32;0.900000;361;0.300000;0.026299;83.62;75;True
bookWorld;1;1;32;0.900000;362;0.300000;0.026036;41.89;63;True
bookWorld;1;1;32;0.900000;363;0.300000;0.025776;63.79;72;True
bookWorld;1;1;32;0.900000;364;0.300000;0.025518;89.86;65;True
bookWorld;1;1;32;0.900000;365;0.300000;0.025263;62.35;56;True
bookWorld;1;1;32;0.900000;366;0.300000;0.025010;83.88;56;True
bookWorld;1;1;32;0.900000;367;0.300000;0.024760;70.89;64;True
bookWorld;1;1;32;0.900000;368;0.300000;0.024512;80.16;62;True
bookWorld;1;1;32;0.900000;369;0.300000;0.024267;-14.11;68;True
bookWorld;1;1;32;0.900000;370;0.300000;0.024025;88.71;56;True
bookWorld;1;1;32;0.900000;371;0.300000;0.023784;64.78;74;True
bookWorld;1;1;32;0.900000;372;0.300000;0.023547;115.08;53;True
bookWorld;1;1;32;0.900000;373;0.300000;0.023311;75.06;57;True
bookWorld;1;1;32;0.900000;374;0.300000;0.023078;56.28;62;True
bookWorld;1;1;32;0.900000;375;0.300000;0.022847;17.42;75;True
bookWorld;1;1;32;0.900000;376;0.300000;0.022619;-3.77;67;True
bookWorld;1;1;32;0.900000;377;0.300000;0.022393;53.89;68;True
bookWorld;1;1;32;0.900000;378;0.300000;0.022169;52.49;65;True
bookWorld;1;1;32;0.900000;379;0.300000;0.021947;97.28;57;True
bookWorld;1;1;32;0.900000;380;0.300000;0.021727;95.69;59;True
bookWorld;1;1;32;0.900000;381;0.300000;0.021510;107.78;62;True
bookWorld;1;1;32;0.900000;382;0.300000;0.021295;66.72;58;True
bookWorld;1;1;32;0.900000;383;0.300000;0.021082;61.47;60;True
bookWorld;1;1;32;0.900000;384;0.300000;0.020871;90.41;60;True
bookWorld;1;1;32;0.900000;385;0.300000;0.020663;78.39;58;True
bookWorld;1;1;32;0.900000;386;0.300000;0.020456;22.29;64;True
bookWorld;1;1;32;0.900000;387;0.300000;0.020251;69.03;62;True
bookWorld;1;1;32;0.900000;388;0.300000;0.020049;32.82;60;True
bookWorld;1;1;32;0.900000;389;0.300000;0.019848;62.18;70;True
bookWorld;1;1;32;0.900000;390;0.300000;0.019650;50.51;65;True
bookWorld;1;1;32;0.900000;391;0.300000;0.019453;115.49;50;True
bookWorld;1;1;32;0.900000;392;0.300000;0.019259;59.51;64;True
bookWorld;1;1;32;0.900000;393;0.300000;0.019066;59.94;66;True
bookWorld;1;1;32;0.900000;394;0.300000;0.018876;59.07;54;True
bookWorld;1;1;32;0.900000;395;0.300000;0.018687;68.30;68;True
bookWorld;1;1;32;0.900000;396;0.300000;0.018500;-11.93;66;True
bookWorld;1;1;32;0.900000;397;0.300000;0.018315;67.17;65;True
bookWorld;1;1;32;0.900000;398;0.300000;0.018132;76.11;63;True
bookWorld;1;1;32;0.900000;399;0.300000;0.017951;100.83;53;True
bookWorld;1;1;32;0.900000;400;0.300000;0.017771;79.88;64;True
bookWorld;1;1;32;0.900000;401;0.300000;0.017593;50.35;64;True
bookWorld;1;1;32;0.900000;402;0.300000;0.017417;11.45;66;True
bookWorld;1;1;32;0.900000;403;0.300000;0.017243;33.74;76;True
bookWorld;1;1;32;0.900000;404;0.300000;0.017071;101.10;51;True
bookWorld;1;1;32;0.900000;405;0.300000;0.016900;8.34;68;True
bookWorld;1;1;32;0.900000;406;0.300000;0.016731;86.08;58;True
bookWorld;1;1;32;0.900000;407;0.300000;0.016564;71.38;57;True
bookWorld;1;1;32;0.900000;408;0.300000;0.016398;19.91;61;True
bookWorld;1;1;32;0.900000;409;0.300000;0.016234;107.59;60;True
bookWorld;1;1;32;0.900000;410;0.300000;0.016072;76.45;60;True
bookWorld;1;1;32;0.900000;411;0.300000;0.015911;104.32;61;True
bookWorld;1;1;32;0.900000;412;0.300000;0.015752;104.87;57;True
bookWorld;1;1;32;0.900000;413;0.300000;0.015594;74.62;60;True
bookWorld;1;1;32;0.900000;414;0.300000;0.015439;87.25;62;True
bookWorld;1;1;32;0.900000;415;0.300000;0.015284;73.19;63;True
bookWorld;1;1;32;0.900000;416;0.300000;0.015131;86.06;60;True
bookWorld;1;1;32;0.900000;417;0.300000;0.014980;73.05;57;True
bookWorld;1;1;32;0.900000;418;0.300000;0.014830;93.79;61;True
bookWorld;1;1;32;0.900000;419;0.300000;0.014682;88.56;60;True
bookWorld;1;1;32;0.900000;420;0.300000;0.014535;61.49;62;True
bookWorld;1;1;32;0.900000;421;0.300000;0.014390;92.21;52;True
bookWorld;1;1;32;0.900000;422;0.300000;0.014246;52.30;64;True
bookWorld;1;1;32;0.900000;423;0.300000;0.014103;84.16;53;True
bookWorld;1;1;32;0.900000;424;0.300000;0.013962;53.70;62;True
bookWorld;1;1;32;0.900000;425;0.300000;0.013823;87.35;59;True
bookWorld;1;1;32;0.900000;426;0.300000;0.013684;51.13;63;True
bookWorld;1;1;32;0.900000;427;0.300000;0.013548;43.32;65;True
bookWorld;1;1;32;0.900000;428;0.300000;0.013412;105.77;74;True
bookWorld;1;1;32;0.900000;429;0.300000;0.013278;90.70;58;True
bookWorld;1;1;32;0.900000;430;0.300000;0.013145;-17.44;67;True
bookWorld;1;1;32;0.900000;431;0.300000;0.013014;91.86;65;True
bookWorld;1;1;32;0.900000;432;0.300000;0.012884;58.74;71;True
bookWorld;1;1;32;0.900000;433;0.300000;0.012755;88.39;51;True
bookWorld;1;1;32;0.900000;434;0.300000;0.012627;45.50;59;True
bookWorld;1;1;32;0.900000;435;0.300000;0.012501;92.99;63;True
bookWorld;1;1;32;0.900000;436;0.300000;0.012376;86.52;61;True
bookWorld;1;1;32;0.900000;437;0.300000;0.012252;56.42;66;True
bookWorld;1;1;32;0.900000;438;0.300000;0.012130;84.16;63;True
bookWorld;1;1;32;0.900000;439;0.300000;0.012008;98.88;68;True
bookWorld;1;1;32;0.900000;440;0.300000;0.011888;50.07;57;True
bookWorld;1;1;32;0.900000;441;0.300000;0.011769;70.94;56;True
bookWorld;1;1;32;0.900000;442;0.300000;0.011652;87.25;58;True
bookWorld;1;1;32;0.900000;443;0.300000;0.011535;29.40;74;True
bookWorld;1;1;32;0.900000;444;0.300000;0.011420;76.46;54;True
bookWorld;1;1;32;0.900000;445;0.300000;0.011306;84.46;58;True
bookWorld;1;1;32;0.900000;446;0.300000;0.011193;83.78;61;True
bookWorld;1;1;32;0.900000;447;0.300000;0.011081;77.85;60;True
bookWorld;1;1;32;0.900000;448;0.300000;0.010970;96.20;52;True
bookWorld;1;1;32;0.900000;449;0.300000;0.010860;22.96;66;True
bookWorld;1;1;32;0.900000;450;0.300000;0.010752;77.33;67;True
bookWorld;1;1;32;0.900000;451;0.300000;0.010644;65.99;61;True
bookWorld;1;1;32;0.900000;452;0.300000;0.010538;100.64;60;True
bookWorld;1;1;32;0.900000;453;0.300000;0.010432;56.83;62;True
bookWorld;1;1;32;0.900000;454;0.300000;0.010328;83.05;56;True
bookWorld;1;1;32;0.900000;455;0.300000;0.010225;114.11;51;True
bookWorld;1;1;32;0.900000;456;0.300000;0.010122;9.06;53;True
bookWorld;1;1;32;0.900000;457;0.300000;0.010021;54.42;59;True
bookWorld;1;1;32;0.900000;458;0.300000;0.010000;121.44;61;True
bookWorld;1;1;32;0.900000;459;0.300000;0.010000;86.19;59;True
bookWorld;1;1;32;0.900000;460;0.300000;0.010000;56.06;60;True
bookWorld;1;1;32;0.900000;461;0.300000;0.010000;87.85;57;True
bookWorld;1;1;32;0.900000;462;0.300000;0.010000;82.57;59;True
bookWorld;1;1;32;0.900000;463;0.300000;0.010000;38.45;67;True
bookWorld;1;1;32;0.900000;464;0.300000;0.010000;57.72;66;True
bookWorld;1;1;32;0.900000;465;0.300000;0.010000;53.65;59;True
bookWorld;1;1;32;0.900000;466;0.300000;0.010000;12.03;57;True
bookWorld;1;1;32;0.900000;467;0.300000;0.010000;89.01;64;True
bookWorld;1;1;32;0.900000;468;0.300000;0.010000;74.99;58;True
bookWorld;1;1;32;0.900000;469;0.300000;0.010000;72.71;59;True
bookWorld;1;1;32;0.900000;470;0.300000;0.010000;83.07;62;True
bookWorld;1;1;32;0.900000;471;0.300000;0.010000;33.28;67;True
bookWorld;1;1;32;0.900000;472;0.300000;0.010000;57.13;59;True
bookWorld;1;1;32;0.900000;473;0.300000;0.010000;83.81;62;True
bookWorld;1;1;32;0.900000;474;0.300000;0.010000;35.99;62;True
bookWorld;1;1;32;0.900000;475;0.300000;0.010000;89.33;54;True
bookWorld;1;1;32;0.900000;476;0.300000;0.010000;15.39;76;True
bookWorld;1;1;32;0.900000;477;0.300000;0.010000;64.34;61;True
bookWorld;1;1;32;0.900000;478;0.300000;0.010000;76.88;61;True
bookWorld;1;1;32;0.900000;479;0.300000;0.010000;51.04;68;True
bookWorld;1;1;32;0.900000;480;0.300000;0.010000;35.16;63;True
bookWorld;1;1;32;0.900000;481;0.300000;0.010000;67.80;60;True
bookWorld;1;1;32;0.900000;482;0.300000;0.010000;92.69;60;True
bookWorld;1;1;32;0.900000;483;0.300000;0.010000;65.38;69;True
bookWorld;1;1;32;0.900000;484;0.300000;0.010000;54.67;57;True
bookWorld;1;1;32;0.900000;485;0.300000;0.010000;60.77;62;True
bookWorld;1;1;32;0.900000;486;0.300000;0.010000;124.32;59;True
bookWorld;1;1;32;0.900000;487;0.300000;0.010000;71.31;61;True
bookWorld;1;1;32;0.900000;488;0.300000;0.010000;71.11;59;True
bookWorld;1;1;32;0.900000;489;0.300000;0.010000;70.55;65;True
bookWorld;1;1;32;0.900000;490;0.300000;0.010000;47.65;59;True
bookWorld;1;1;32;0.900000;491;0.300000;0.010000;67.87;58;True
bookWorld;1;1;32;0.900000;492;0.300000;0.010000;75.93;62;True
bookWorld;1;1;32;0.900000;493;0.300000;0.010000;71.46;60;True
bookWorld;1;1;32;0.900000;494;0.300000;0.010000;86.70;51;True
bookWorld;1;1;32;0.900000;495;0.300000;0.010000;36.02;67;True
bookWorld;1;1;32;0.900000;496;0.300000;0.010000;49.45;56;True
bookWorld;1;1;32;0.900000;497;0.300000;0.010000;61.03;70;True
bookWorld;1;1;32;0.900000;498;0.300000;0.010000;48.91;60;True
bookWorld;1;1;32;0.900000;499;0.300000;0.010000;92.70;67;True
